10011,3,0,-1,-1,10012,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10012,3,0,-1,-1,10013,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10013,3,0,-1,-1,10021,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10021,3,0,-1,-1,10022,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10022,3,0,-1,-1,10023,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10023,3,0,-1,-1,10031,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10031,3,0,-1,-1,10032,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10032,3,0,-1,-1,10033,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10033,3,0,-1,-1,10041,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10041,3,0,-1,-1,10042,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10042,3,0,-1,-1,10043,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10043,3,0,-1,-1,10051,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10051,3,0,-1,-1,10052,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10052,3,0,-1,-1,10053,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10053,3,0,-1,-1,10061,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10061,3,0,-1,-1,10062,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10062,3,0,-1,-1,10063,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10063,3,0,-1,-1,10071,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10071,3,0,-1,-1,10072,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10072,3,0,-1,-1,10073,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10073,3,0,-1,-1,10081,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10081,3,0,-1,-1,10082,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10082,3,0,-1,-1,10083,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10083,3,0,-1,-1,10091,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10091,3,0,-1,-1,10092,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10092,3,0,-1,-1,10093,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10093,3,0,-1,-1,10101,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10101,3,0,-1,-1,10102,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10102,3,0,-1,-1,10103,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10103,3,0,-1,-1,10111,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10111,3,0,-1,-1,10112,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10112,3,0,-1,-1,10113,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10113,3,0,-1,-1,10121,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10121,3,0,-1,-1,10122,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10122,3,0,-1,-1,10123,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10123,3,0,-1,-1,10131,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10131,3,0,-1,-1,10132,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10132,3,0,-1,-1,10133,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10133,3,0,-1,-1,10141,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10141,3,0,-1,-1,10142,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10142,3,0,-1,-1,10143,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10143,3,0,-1,-1,10151,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10151,3,0,-1,-1,10152,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10152,3,0,-1,-1,10153,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10153,3,0,-1,-1,10161,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10161,3,0,-1,-1,10162,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10162,3,0,-1,-1,10163,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10163,3,0,-1,-1,10171,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10171,3,0,-1,-1,10172,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10172,3,0,-1,-1,10173,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10173,3,0,-1,-1,10181,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10181,3,0,-1,-1,10182,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10182,3,0,-1,-1,10183,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10183,3,0,-1,-1,10191,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10191,3,0,-1,-1,10192,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10192,3,0,-1,-1,10193,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10193,3,0,-1,-1,10201,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10201,3,0,-1,-1,10202,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10202,3,0,-1,-1,10203,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10203,3,0,-1,-1,10211,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10211,3,0,-1,-1,10212,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10212,3,0,-1,-1,10213,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
